flight_id,airline,source,destination,departure_time,arrival_time,duration,duration_minutes,is_overnight,departure_date,departure_hour,route,flight_key
AI035,Air India,DEL,MAA,2026-04-17 23:17:41.701,2026-04-18 00:48:41.701,01:31:00,91.0,True,2026-04-17,23,DEL → MAA,880
UK186,Vistara,BOM,BLR,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,03:17:00,197.0,True,2026-04-17,23,BOM → BLR,881
6F045,IndiGo,BOM,HYD,2026-04-17 23:04:41.701,2026-04-18 03:38:41.701,04:34:00,274.0,True,2026-04-17,23,BOM → HYD,882
UK025,Vistara,DEL,BOM,2026-04-17 22:55:41.701,2026-04-18 02:47:41.701,03:52:00,232.0,True,2026-04-17,22,DEL → BOM,883
UK162,Vistara,BOM,CCU,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,01:34:00,94.0,True,2026-04-17,22,BOM → CCU,884
AI157,Air India,BLR,CCU,2026-04-17 22:45:41.703,2026-04-18 01:33:41.703,02:48:00,168.0,True,2026-04-17,22,BLR → CCU,885
6F096,IndiGo,MAA,BLR,2026-04-17 22:45:41.702,2026-04-18 02:58:41.702,04:13:00,253.0,True,2026-04-17,22,MAA → BLR,886
SJ229,SpiceJet,CCU,DEL,2026-04-17 22:25:41.704,2026-04-18 00:27:41.704,02:02:00,122.0,True,2026-04-17,22,CCU → DEL,887
AI214,Air India,CCU,DEL,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,04:26:00,266.0,True,2026-04-17,22,CCU → DEL,888
6F205,IndiGo,HYD,BOM,2026-04-17 22:16:41.703,2026-04-18 00:02:41.703,01:46:00,106.0,True,2026-04-17,22,HYD → BOM,889
SJ157,SpiceJet,DEL,HYD,2026-04-17 22:11:41.703,2026-04-18 01:05:41.703,02:54:00,174.0,True,2026-04-17,22,DEL → HYD,890
UK114,Vistara,HYD,CCU,2026-04-17 22:10:41.702,2026-04-17 23:58:41.702,01:48:00,108.0,False,2026-04-17,22,HYD → CCU,891
6F054,IndiGo,HYD,BLR,2026-04-17 22:00:41.701,2026-04-18 01:25:41.701,03:25:00,205.0,True,2026-04-17,22,HYD → BLR,892
6F216,IndiGo,BLR,DEL,2026-04-17 21:58:41.704,2026-04-18 02:51:41.704,04:53:00,293.0,True,2026-04-17,21,BLR → DEL,893
AI231,Air India,DEL,HYD,2026-04-17 21:52:41.704,2026-04-17 23:51:41.704,01:59:00,119.0,False,2026-04-17,21,DEL → HYD,894
UK103,Vistara,MAA,DEL,2026-04-17 21:52:41.702,2026-04-18 01:06:41.702,03:14:00,194.0,True,2026-04-17,21,MAA → DEL,895
AI066,Air India,HYD,MAA,2026-04-17 21:51:41.701,2026-04-18 00:11:41.701,02:20:00,140.0,True,2026-04-17,21,HYD → MAA,896
6F186,IndiGo,HYD,BOM,2026-04-17 21:48:41.703,2026-04-18 02:02:41.703,04:14:00,254.0,True,2026-04-17,21,HYD → BOM,897
AI021,Air India,DEL,HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,03:59:00,239.0,True,2026-04-17,21,DEL → HYD,898
AI113,Air India,CCU,HYD,2026-04-17 21:21:41.702,2026-04-17 23:51:41.702,02:30:00,150.0,False,2026-04-17,21,CCU → HYD,899
SJ031,SpiceJet,DEL,BOM,2026-04-17 21:20:41.701,2026-04-17 22:29:41.701,01:09:00,69.0,False,2026-04-17,21,DEL → BOM,900
UK217,Vistara,MAA,CCU,2026-04-17 21:19:41.704,2026-04-17 22:14:41.704,00:55:00,55.0,False,2026-04-17,21,MAA → CCU,901
SJ120,SpiceJet,MAA,BLR,2026-04-17 21:19:41.702,2026-04-18 00:56:41.702,03:37:00,217.0,True,2026-04-17,21,MAA → BLR,902
UK180,Vistara,CCU,MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,02:11:00,131.0,False,2026-04-17,21,CCU → MAA,903
6F242,IndiGo,BLR,MAA,2026-04-17 21:10:41.704,2026-04-18 01:04:41.704,03:54:00,234.0,True,2026-04-17,21,BLR → MAA,904
UK080,Vistara,BLR,MAA,2026-04-17 21:09:41.702,2026-04-17 22:29:41.702,01:20:00,80.0,False,2026-04-17,21,BLR → MAA,905
SJ124,SpiceJet,HYD,DEL,2026-04-17 21:05:41.702,2026-04-18 01:12:41.702,04:07:00,247.0,True,2026-04-17,21,HYD → DEL,906
SJ115,SpiceJet,BOM,HYD,2026-04-17 21:05:41.702,2026-04-17 23:10:41.702,02:05:00,125.0,False,2026-04-17,21,BOM → HYD,907
AI081,Air India,CCU,BOM,2026-04-17 21:03:41.702,2026-04-17 22:51:41.702,01:48:00,108.0,False,2026-04-17,21,CCU → BOM,908
AI142,Air India,BOM,DEL,2026-04-17 20:49:41.702,2026-04-17 23:03:41.702,02:14:00,134.0,False,2026-04-17,20,BOM → DEL,909
UK052,Vistara,BLR,CCU,2026-04-17 20:48:41.701,2026-04-17 21:40:41.701,00:52:00,52.0,False,2026-04-17,20,BLR → CCU,910
UK014,Vistara,HYD,MAA,2026-04-17 20:41:41.701,2026-04-17 22:06:41.701,01:25:00,85.0,False,2026-04-17,20,HYD → MAA,911
AI230,Air India,CCU,BLR,2026-04-17 20:37:41.704,2026-04-18 00:22:41.704,03:45:00,225.0,True,2026-04-17,20,CCU → BLR,912
6F268,IndiGo,DEL,MAA,2026-04-17 20:29:41.701,2026-04-17 21:58:41.701,01:29:00,89.0,False,2026-04-17,20,DEL → MAA,913
AI124,Air India,CCU,HYD,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,03:32:00,212.0,True,2026-04-17,20,CCU → HYD,914
6F082,IndiGo,BOM,BLR,2026-04-17 20:26:41.702,2026-04-17 22:26:41.702,02:00:00,120.0,False,2026-04-17,20,BOM → BLR,915
SJ035,SpiceJet,CCU,DEL,2026-04-17 20:15:41.701,2026-04-17 21:15:42.000,01:00:00.299000,60.004983333333335,False,2026-04-17,20,CCU → DEL,916
SJ095,SpiceJet,DEL,MAA,2026-04-17 20:09:41.702,2026-04-17 23:13:41.702,03:04:00,184.0,False,2026-04-17,20,DEL → MAA,917
UK230,Vistara,BLR,BOM,2026-04-17 20:02:41.704,2026-04-17 21:35:41.704,01:33:00,93.0,False,2026-04-17,20,BLR → BOM,918
UK171,Vistara,HYD,CCU,2026-04-17 19:59:41.703,2026-04-17 22:53:41.703,02:54:00,174.0,False,2026-04-17,19,HYD → CCU,919
6F147,IndiGo,HYD,MAA,2026-04-17 19:57:41.703,2026-04-18 00:31:41.703,04:34:00,274.0,True,2026-04-17,19,HYD → MAA,920
SJ212,SpiceJet,MAA,BLR,2026-04-17 19:49:41.703,2026-04-17 21:44:41.703,01:55:00,115.0,False,2026-04-17,19,MAA → BLR,921
6F080,IndiGo,HYD,MAA,2026-04-17 19:47:41.702,2026-04-17 23:13:41.702,03:26:00,206.0,False,2026-04-17,19,HYD → MAA,922
UK049,Vistara,HYD,BOM,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,00:45:00,45.0,False,2026-04-17,19,HYD → BOM,923
AI152,Air India,BLR,CCU,2026-04-17 19:21:41.703,2026-04-17 20:26:41.703,01:05:00,65.0,False,2026-04-17,19,BLR → CCU,924
AI162,Air India,MAA,DEL,2026-04-17 19:20:41.703,2026-04-17 22:40:41.703,03:20:00,200.0,False,2026-04-17,19,MAA → DEL,925
SJ037,SpiceJet,BLR,BOM,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,03:17:00,197.0,False,2026-04-17,19,BLR → BOM,926
AI172,Air India,BOM,CCU,2026-04-17 19:08:41.703,2026-04-17 19:53:41.703,00:45:00,45.0,False,2026-04-17,19,BOM → CCU,927
UK205,Vistara,HYD,MAA,2026-04-17 18:57:41.703,2026-04-17 21:46:41.703,02:49:00,169.0,False,2026-04-17,18,HYD → MAA,928
AI199,Air India,HYD,DEL,2026-04-17 18:47:41.703,2026-04-17 22:26:41.703,03:39:00,219.0,False,2026-04-17,18,HYD → DEL,929
6F241,IndiGo,DEL,HYD,2026-04-17 18:27:41.704,2026-04-17 19:02:41.704,00:35:00,35.0,False,2026-04-17,18,DEL → HYD,930
SJ041,SpiceJet,CCU,HYD,2026-04-17 18:24:41.701,2026-04-17 22:59:41.701,04:35:00,275.0,False,2026-04-17,18,CCU → HYD,931
AI064,Air India,BLR,MAA,2026-04-17 18:24:41.701,2026-04-17 20:07:41.701,01:43:00,103.0,False,2026-04-17,18,BLR → MAA,932
UK169,Vistara,HYD,DEL,2026-04-17 18:12:41.703,2026-04-17 23:01:41.703,04:49:00,289.0,False,2026-04-17,18,HYD → DEL,933
UK144,Vistara,BOM,CCU,2026-04-17 18:07:41.703,2026-04-17 20:59:41.703,02:52:00,172.0,False,2026-04-17,18,BOM → CCU,934
AI118,Air India,HYD,MAA,2026-04-17 17:50:41.702,2026-04-17 19:59:41.702,02:09:00,129.0,False,2026-04-17,17,HYD → MAA,935
SJ145,SpiceJet,BLR,HYD,2026-04-17 17:41:41.702,2026-04-17 20:38:41.702,02:57:00,177.0,False,2026-04-17,17,BLR → HYD,936
SJ077,SpiceJet,BLR,MAA,2026-04-17 17:32:41.701,2026-04-17 19:40:41.701,02:08:00,128.0,False,2026-04-17,17,BLR → MAA,937
AI126,Air India,MAA,HYD,2026-04-17 17:26:41.702,2026-04-17 20:48:41.702,03:22:00,202.0,False,2026-04-17,17,MAA → HYD,938
SJ033,SpiceJet,HYD,DEL,2026-04-17 17:26:41.701,2026-04-17 18:51:41.701,01:25:00,85.0,False,2026-04-17,17,HYD → DEL,939
SJ180,SpiceJet,HYD,CCU,2026-04-17 17:12:41.703,2026-04-17 22:00:41.703,04:48:00,288.0,False,2026-04-17,17,HYD → CCU,940
6F183,IndiGo,MAA,HYD,2026-04-17 17:08:41.703,2026-04-17 19:52:41.703,02:44:00,164.0,False,2026-04-17,17,MAA → HYD,941
AI145,Air India,DEL,BOM,2026-04-17 17:06:41.702,2026-04-17 21:31:41.702,04:25:00,265.0,False,2026-04-17,17,DEL → BOM,942
6F089,IndiGo,DEL,HYD,2026-04-17 17:06:41.702,2026-04-17 19:10:41.702,02:04:00,124.0,False,2026-04-17,17,DEL → HYD,943
6F207,IndiGo,BOM,HYD,2026-04-17 16:59:41.703,2026-04-17 21:00:41.703,04:01:00,241.0,False,2026-04-17,16,BOM → HYD,944
AI229,Air India,HYD,MAA,2026-04-17 16:48:41.703,2026-04-17 18:40:41.703,01:52:00,112.0,False,2026-04-17,16,HYD → MAA,945
6F223,IndiGo,MAA,BLR,2026-04-17 16:47:41.704,2026-04-17 17:21:41.704,00:34:00,34.0,False,2026-04-17,16,MAA → BLR,946
6F116,IndiGo,MAA,CCU,2026-04-17 16:43:41.702,2026-04-17 19:02:41.702,02:19:00,139.0,False,2026-04-17,16,MAA → CCU,947
SJ240,SpiceJet,BOM,HYD,2026-04-17 16:42:41.704,2026-04-17 20:21:41.704,03:39:00,219.0,False,2026-04-17,16,BOM → HYD,948
SJ184,SpiceJet,CCU,DEL,2026-04-17 16:32:41.703,2026-04-17 21:00:41.703,04:28:00,268.0,False,2026-04-17,16,CCU → DEL,949
AI087,Air India,MAA,DEL,2026-04-17 16:32:41.702,2026-04-17 20:30:41.702,03:58:00,238.0,False,2026-04-17,16,MAA → DEL,950
UK148,Vistara,HYD,BOM,2026-04-17 16:31:41.703,2026-04-17 18:43:41.703,02:12:00,132.0,False,2026-04-17,16,HYD → BOM,951
AI210,Air India,BLR,BOM,2026-04-17 16:13:41.703,2026-04-17 18:50:41.703,02:37:00,157.0,False,2026-04-17,16,BLR → BOM,952
6F093,IndiGo,CCU,DEL,2026-04-17 16:09:41.702,2026-04-17 20:00:41.702,03:51:00,231.0,False,2026-04-17,16,CCU → DEL,953
SJ080,SpiceJet,CCU,MAA,2026-04-17 16:04:41.702,2026-04-17 17:59:41.702,01:55:00,115.0,False,2026-04-17,16,CCU → MAA,954
SJ005,SpiceJet,DEL,MAA,2026-04-17 16:03:41.701,2026-04-17 17:24:41.701,01:21:00,81.0,False,2026-04-17,16,DEL → MAA,955
6F040,IndiGo,HYD,CCU,2026-04-17 15:52:41.701,2026-04-17 20:33:41.701,04:41:00,281.0,False,2026-04-17,15,HYD → CCU,956
AI212,Air India,DEL,CCU,2026-04-17 15:31:41.703,2026-04-17 20:13:41.703,04:42:00,282.0,False,2026-04-17,15,DEL → CCU,957
AI154,Air India,HYD,MAA,2026-04-17 15:25:41.703,2026-04-17 19:16:41.703,03:51:00,231.0,False,2026-04-17,15,HYD → MAA,958
6F239,IndiGo,CCU,BOM,2026-04-17 15:24:41.704,2026-04-17 17:37:41.704,02:13:00,133.0,False,2026-04-17,15,CCU → BOM,959
UK199,Vistara,BOM,CCU,2026-04-17 15:24:41.703,2026-04-17 18:55:41.703,03:31:00,211.0,False,2026-04-17,15,BOM → CCU,960
6F218,IndiGo,BLR,BOM,2026-04-17 15:16:41.704,2026-04-17 19:03:41.704,03:47:00,227.0,False,2026-04-17,15,BLR → BOM,961
6F011,IndiGo,MAA,BLR,2026-04-17 15:16:41.701,2026-04-17 17:16:42.000,02:00:00.299000,120.00498333333333,False,2026-04-17,15,MAA → BLR,962
UK106,Vistara,BOM,CCU,2026-04-17 15:12:41.702,2026-04-17 17:23:41.702,02:11:00,131.0,False,2026-04-17,15,BOM → CCU,963
UK030,Vistara,CCU,DEL,2026-04-17 15:11:41.701,2026-04-17 19:38:41.701,04:27:00,267.0,False,2026-04-17,15,CCU → DEL,964
6F090,IndiGo,HYD,BLR,2026-04-17 15:10:41.702,2026-04-17 19:22:41.702,04:12:00,252.0,False,2026-04-17,15,HYD → BLR,965
AI184,Air India,BOM,CCU,2026-04-17 15:03:41.703,2026-04-17 17:03:42.000,02:00:00.297000,120.00495,False,2026-04-17,15,BOM → CCU,966
SJ232,SpiceJet,MAA,BLR,2026-04-17 15:02:41.704,2026-04-17 19:22:41.704,04:20:00,260.0,False,2026-04-17,15,MAA → BLR,967
AI153,Air India,BOM,CCU,2026-04-17 15:02:41.703,2026-04-17 16:30:41.703,01:28:00,88.0,False,2026-04-17,15,BOM → CCU,968
UK101,Vistara,DEL,HYD,2026-04-17 15:00:41.702,2026-04-17 17:43:41.702,02:43:00,163.0,False,2026-04-17,15,DEL → HYD,969
6F200,IndiGo,HYD,DEL,2026-04-17 14:54:41.703,2026-04-17 19:41:41.703,04:47:00,287.0,False,2026-04-17,14,HYD → DEL,970
6F162,IndiGo,CCU,BOM,2026-04-17 14:50:41.703,2026-04-17 17:44:41.703,02:54:00,174.0,False,2026-04-17,14,CCU → BOM,971
SJ197,SpiceJet,HYD,BLR,2026-04-17 14:49:41.703,2026-04-17 17:33:41.703,02:44:00,164.0,False,2026-04-17,14,HYD → BLR,972
AI174,Air India,DEL,CCU,2026-04-17 14:45:41.703,2026-04-17 17:01:41.703,02:16:00,136.0,False,2026-04-17,14,DEL → CCU,973
UK090,Vistara,HYD,MAA,2026-04-17 14:44:41.702,2026-04-17 17:24:41.702,02:40:00,160.0,False,2026-04-17,14,HYD → MAA,974
UK124,Vistara,MAA,BLR,2026-04-17 14:35:41.702,2026-04-17 17:09:41.702,02:34:00,154.0,False,2026-04-17,14,MAA → BLR,975
AI239,Air India,BOM,HYD,2026-04-17 14:33:41.704,2026-04-17 17:47:41.704,03:14:00,194.0,False,2026-04-17,14,BOM → HYD,976
UK002,Vistara,CCU,MAA,2026-04-17 14:28:41.700,2026-04-17 19:20:41.700,04:52:00,292.0,False,2026-04-17,14,CCU → MAA,977
SJ055,SpiceJet,HYD,MAA,2026-04-17 14:17:41.701,2026-04-17 17:56:41.701,03:39:00,219.0,False,2026-04-17,14,HYD → MAA,978
UK132,Vistara,BOM,DEL,2026-04-17 14:12:41.702,2026-04-17 16:19:41.702,02:07:00,127.0,False,2026-04-17,14,BOM → DEL,979
6F002,IndiGo,BLR,MAA,2026-04-17 14:11:41.700,2026-04-17 17:34:41.700,03:23:00,203.0,False,2026-04-17,14,BLR → MAA,980
UK005,Vistara,BOM,MAA,2026-04-17 14:02:41.701,2026-04-17 18:14:41.701,04:12:00,252.0,False,2026-04-17,14,BOM → MAA,981
6F258,IndiGo,BOM,DEL,2026-04-17 13:54:41.703,2026-04-17 16:49:41.703,02:55:00,175.0,False,2026-04-17,13,BOM → DEL,982
SJ244,SpiceJet,BLR,DEL,2026-04-17 13:51:41.704,2026-04-17 15:39:41.704,01:48:00,108.0,False,2026-04-17,13,BLR → DEL,983
AI075,Air India,CCU,DEL,2026-04-17 13:51:41.702,2026-04-17 16:49:41.702,02:58:00,178.0,False,2026-04-17,13,CCU → DEL,984
AI160,Air India,MAA,DEL,2026-04-17 13:41:41.703,2026-04-17 17:01:41.703,03:20:00,200.0,False,2026-04-17,13,MAA → DEL,985
UK091,Vistara,CCU,BOM,2026-04-17 13:37:41.702,2026-04-17 17:31:41.702,03:54:00,234.0,False,2026-04-17,13,CCU → BOM,986
UK195,Vistara,HYD,BOM,2026-04-17 13:35:41.703,2026-04-17 16:35:41.703,03:00:00,180.0,False,2026-04-17,13,HYD → BOM,987
6F044,IndiGo,DEL,HYD,2026-04-17 13:25:41.701,2026-04-17 17:36:41.701,04:11:00,251.0,False,2026-04-17,13,DEL → HYD,988
6F248,IndiGo,DEL,HYD,2026-04-17 13:25:41.701,2026-04-17 17:36:41.701,04:11:00,251.0,False,2026-04-17,13,DEL → HYD,989
6F204,IndiGo,DEL,CCU,2026-04-17 13:23:41.703,2026-04-17 16:04:41.703,02:41:00,161.0,False,2026-04-17,13,DEL → CCU,990
SJ092,SpiceJet,BLR,MAA,2026-04-17 13:19:41.702,2026-04-17 17:56:41.702,04:37:00,277.0,False,2026-04-17,13,BLR → MAA,991
AI119,Air India,MAA,BLR,2026-04-17 13:15:41.702,2026-04-17 15:57:41.702,02:42:00,162.0,False,2026-04-17,13,MAA → BLR,992
AI151,Air India,MAA,HYD,2026-04-17 13:14:41.703,2026-04-17 14:10:41.703,00:56:00,56.0,False,2026-04-17,13,MAA → HYD,993
UK107,Vistara,HYD,BOM,2026-04-17 13:09:41.702,2026-04-17 14:25:41.702,01:16:00,76.0,False,2026-04-17,13,HYD → BOM,994
SJ019,SpiceJet,BLR,DEL,2026-04-17 13:07:41.701,2026-04-17 15:56:41.701,02:49:00,169.0,False,2026-04-17,13,BLR → DEL,995
AI052,Air India,CCU,MAA,2026-04-17 13:06:41.701,2026-04-17 15:42:41.701,02:36:00,156.0,False,2026-04-17,13,CCU → MAA,996
SJ177,SpiceJet,BOM,CCU,2026-04-17 13:04:41.703,2026-04-17 17:37:41.703,04:33:00,273.0,False,2026-04-17,13,BOM → CCU,997
6F215,IndiGo,DEL,BLR,2026-04-17 13:00:41.703,2026-04-17 17:30:41.703,04:30:00,270.0,False,2026-04-17,13,DEL → BLR,998
AI223,Air India,BOM,CCU,2026-04-17 12:53:41.703,2026-04-17 14:42:41.703,01:49:00,109.0,False,2026-04-17,12,BOM → CCU,999
SJ069,SpiceJet,HYD,BLR,2026-04-17 12:53:41.701,2026-04-17 14:17:41.701,01:24:00,84.0,False,2026-04-17,12,HYD → BLR,1000
6F198,IndiGo,HYD,BLR,2026-04-17 12:40:41.703,2026-04-17 17:39:41.703,04:59:00,299.0,False,2026-04-17,12,HYD → BLR,1001
AI093,Air India,BOM,BLR,2026-04-17 12:35:41.702,2026-04-17 17:28:41.702,04:53:00,293.0,False,2026-04-17,12,BOM → BLR,1002
UK062,Vistara,HYD,DEL,2026-04-17 12:33:41.701,2026-04-17 15:35:41.701,03:02:00,182.0,False,2026-04-17,12,HYD → DEL,1003
6F057,IndiGo,MAA,DEL,2026-04-17 12:32:41.701,2026-04-17 15:50:41.701,03:18:00,198.0,False,2026-04-17,12,MAA → DEL,1004
UK064,Vistara,BOM,DEL,2026-04-17 12:25:41.701,2026-04-17 14:55:41.701,02:30:00,150.0,False,2026-04-17,12,BOM → DEL,1005
